대상,정격용량,년,월,일,시,인버터출력,경사일사량,수평일사량,표면온도,주위온도
경기도연성,1490,2016,10,14,12,941,186,167,41,28
경기도연성,1490,2016,10,14,13,857,196,160,39,27
경기도연성,1490,2016,10,14,14,0,0,0,0,0
경기도연성,1490,2016,10,14,15,408,127,86,32,25
경기도연성,1490,2016,10,14,16,210,100,45,28,25
경기도연성,1490,2016,10,14,17,62,45,0,23,23
경기도연성,1490,2016,10,14,18,0,14,0,18,20
경기도연성,1490,2016,10,14,19,0,0,0,17,19
경기도연성,1490,2016,10,14,20,0,14,0,17,18
경기도연성,1490,2016,10,14,21,0,0,0,17,18
경기도연성,1490,2016,10,14,22,0,0,0,17,18
경기도연성,1490,2016,10,14,23,0,11,0,16,17
경기도연성,1490,2016,10,15,0,0,0,0,16,17
경기도연성,1490,2016,10,15,1,0,0,0,16,16
경기도연성,1490,2016,10,15,2,0,0,0,15,16
경기도연성,1490,2016,10,15,3,0,0,0,15,16
경기도연성,1490,2016,10,15,4,0,28,0,14,15
경기도연성,1490,2016,10,15,5,0,0,0,14,15
경기도연성,1490,2016,10,15,6,0,0,0,14,14
경기도연성,1490,2016,10,15,7,27,45,0,15,15
경기도연성,1490,2016,10,15,8,166,103,50,17,16
경기도연성,1490,2016,10,15,9,618,136,67,27,21
경기도연성,1490,2016,10,15,10,764,158,107,32,23
경기도연성,1490,2016,10,15,11,938,196,143,42,28
경기도연성,1490,2016,10,15,12,1033,251,189,38,28
경기도연성,1490,2016,10,15,13,577,122,112,37,28
경기도연성,1490,2016,10,15,14,785,172,153,40,30
경기도연성,1490,2016,10,15,15,580,146,124,34,27
경기도연성,1490,2016,10,15,16,161,59,21,27,26
경기도연성,1490,2016,10,15,17,66,19,0,24,24
경기도연성,1490,2016,10,15,18,0,0,0,21,22
경기도연성,1490,2016,10,15,19,0,26,0,20,21
경기도연성,1490,2016,10,15,20,0,0,0,19,20
경기도연성,1490,2016,10,15,21,0,0,0,19,20
경기도연성,1490,2016,10,15,22,0,0,0,18,18
경기도연성,1490,2016,10,15,23,0,16,0,18,19
경기도연성,1490,2016,10,16,0,0,0,0,18,19
경기도연성,1490,2016,10,16,1,0,0,0,18,19
경기도연성,1490,2016,10,16,2,0,0,0,18,19
경기도연성,1490,2016,10,16,3,0,0,0,19,19
경기도연성,1490,2016,10,16,4,0,19,0,18,19
경기도연성,1490,2016,10,16,5,0,0,0,18,19
경기도연성,1490,2016,10,16,6,0,19,0,18,19
경기도연성,1490,2016,10,16,7,0,0,0,18,19
경기도연성,1490,2016,10,16,8,40,19,0,19,19
경기도연성,1490,2016,10,16,9,116,23,14,21,20
경기도연성,1490,2016,10,16,10,216,52,26,24,22
경기도연성,1490,2016,10,16,11,251,50,40,25,22
경기도연성,1490,2016,10,16,12,160,33,21,24,22
경기도연성,1490,2016,10,16,13,198,62,31,22,21
경기도연성,1490,2016,10,16,14,118,47,26,21,20
경기도연성,1490,2016,10,16,15,97,91,19,20,19
경기도연성,1490,2016,10,16,16,30,31,0,19,19
경기도연성,1490,2016,10,16,17,41,45,0,18,18
경기도연성,1490,2016,10,16,18,0,0,0,18,18
경기도연성,1490,2016,10,16,19,0,0,0,17,17
경기도연성,1490,2016,10,16,20,0,11,0,17,17
경기도연성,1490,2016,10,16,21,0,14,0,17,17
경기도연성,1490,2016,10,16,22,0,0,0,17,17
경기도연성,1490,2016,10,16,23,0,0,0,17,17
경기도연성,1490,2016,10,17,0,0,0,0,16,17
경기도연성,1490,2016,10,17,1,0,14,0,15,16
경기도연성,1490,2016,10,17,2,0,0,0,16,16
경기도연성,1490,2016,10,17,3,0,0,0,17,17
경기도연성,1490,2016,10,17,4,0,0,0,17,17
경기도연성,1490,2016,10,17,5,0,21,0,17,17
경기도연성,1490,2016,10,17,6,0,0,0,16,17
경기도연성,1490,2016,10,17,7,0,28,0,17,17
경기도연성,1490,2016,10,17,8,156,31,47,19,18
경기도연성,1490,2016,10,17,9,231,69,74,29,22
경기도연성,1490,2016,10,17,10,756,184,160,28,22
경기도연성,1490,2016,10,17,11,353,141,83,35,25
경기도연성,1490,2016,10,17,12,1098,196,203,38,26
경기도연성,1490,2016,10,17,13,614,167,119,36,26
경기도연성,1490,2016,10,17,14,285,124,50,29,24
경기도연성,1490,2016,10,17,15,295,55,47,26,22
경기도연성,1490,2016,10,17,16,235,43,23,26,23
경기도연성,1490,2016,10,17,17,72,38,0,22,21
경기도연성,1490,2016,10,17,18,0,11,0,18,19
경기도연성,1490,2016,10,17,19,0,0,0,17,18
경기도연성,1490,2016,10,17,20,0,0,0,17,18
경기도연성,1490,2016,10,17,21,0,0,0,16,18
경기도연성,1490,2016,10,17,22,0,0,0,16,17
경기도연성,1490,2016,10,17,23,0,0,0,16,17
경기도연성,1490,2016,10,18,0,0,0,0,15,16
경기도연성,1490,2016,10,18,1,0,16,0,15,18
경기도연성,1490,2016,10,18,2,0,0,0,14,15
경기도연성,1490,2016,10,18,3,0,0,0,13,15
경기도연성,1490,2016,10,18,4,0,0,0,13,15
경기도연성,1490,2016,10,18,5,0,0,0,13,14
경기도연성,1490,2016,10,18,6,0,14,0,12,13
경기도연성,1490,2016,10,18,7,45,0,0,12,13
경기도연성,1490,2016,10,18,8,175,43,19,16,15
경기도연성,1490,2016,10,18,9,521,146,79,23,18
경기도연성,1490,2016,10,18,10,967,208,124,35,23
경기도연성,1490,2016,10,18,11,606,112,81,30,22
경기도연성,1490,2016,10,18,12,769,148,127,32,23
경기도연성,1490,2016,10,18,13,1026,215,170,38,25
경기도연성,1490,2016,10,18,14,686,163,98,40,27
경기도연성,1490,2016,10,18,15,412,69,62,31,24
경기도연성,1490,2016,10,18,16,247,86,50,26,23
경기도연성,1490,2016,10,18,17,55,16,0,21,22
경기도연성,1490,2016,10,18,18,0,0,0,17,19
경기도연성,1490,2016,10,18,19,0,0,0,15,17
경기도연성,1490,2016,10,18,20,0,0,0,15,16
경기도연성,1490,2016,10,18,21,0,0,0,15,16
경기도연성,1490,2016,10,18,22,0,11,0,15,16
경기도연성,1490,2016,10,18,23,0,0,0,14,16
경기도연성,1490,2016,10,19,0,0,0,0,15,16
경기도연성,1490,2016,10,19,1,0,16,0,15,16
경기도연성,1490,2016,10,19,2,0,16,0,15,16
경기도연성,1490,2016,10,19,3,0,0,0,15,16
경기도연성,1490,2016,10,19,4,0,0,0,15,16
경기도연성,1490,2016,10,19,5,0,14,0,15,16
경기도연성,1490,2016,10,19,6,0,0,0,14,15
경기도연성,1490,2016,10,19,7,9,16,0,14,15
경기도연성,1490,2016,10,19,8,217,122,52,18,16
경기도연성,1490,2016,10,19,9,482,98,67,28,21
경기도연성,1490,2016,10,19,10,863,201,115,38,24
경기도연성,1490,2016,10,19,11,781,143,122,42,27
경기도연성,1490,2016,10,19,12,970,206,165,44,30
경기도연성,1490,2016,10,19,13,832,184,146,39,27
경기도연성,1490,2016,10,19,14,772,143,141,37,27
경기도연성,1490,2016,10,19,15,512,93,98,32,26
경기도연성,1490,2016,10,19,16,243,98,50,27,24
경기도연성,1490,2016,10,19,17,66,69,0,22,22
경기도연성,1490,2016,10,19,18,0,0,0,17,19
경기도연성,1490,2016,10,19,19,0,0,0,16,18
경기도연성,1490,2016,10,19,20,0,16,0,15,17
경기도연성,1490,2016,10,19,21,0,0,0,15,16
경기도연성,1490,2016,10,19,22,0,0,0,14,16
경기도연성,1490,2016,10,19,23,0,0,0,15,16
경기도연성,1490,2016,10,20,0,0,11,0,14,15
경기도연성,1490,2016,10,20,1,0,28,0,13,15
경기도연성,1490,2016,10,20,2,0,19,0,13,15
경기도연성,1490,2016,10,20,3,0,0,0,14,15
경기도연성,1490,2016,10,20,4,0,0,0,13,15
경기도연성,1490,2016,10,20,5,0,19,0,14,14
경기도연성,1490,2016,10,20,6,0,0,0,14,15
경기도연성,1490,2016,10,20,7,4,64,0,14,14
경기도연성,1490,2016,10,20,8,182,74,50,18,16
경기도연성,1490,2016,10,20,9,484,117,139,27,21
경기도연성,1490,2016,10,20,10,862,196,122,32,23
경기도연성,1490,2016,10,20,11,963,239,143,39,26
경기도연성,1490,2016,10,20,12,960,179,165,39,28
경기도연성,1490,2016,10,20,13,923,172,160,37,27
경기도연성,1490,2016,10,20,14,731,127,122,35,27
경기도연성,1490,2016,10,20,15,488,160,100,32,27
경기도연성,1490,2016,10,20,16,225,71,47,29,26
경기도연성,1490,2016,10,20,17,39,76,0,24,24
경기도연성,1490,2016,10,20,18,0,21,0,19,21
경기도연성,1490,2016,10,20,19,0,0,0,21,22
경기도연성,1490,2016,10,20,20,0,0,0,21,22
경기도연성,1490,2016,10,20,21,0,0,0,21,21
경기도연성,1490,2016,10,20,22,0,11,0,20,20
경기도연성,1490,2016,10,20,23,0,28,0,19,20
경기도연성,1490,2016,10,21,0,0,0,0,19,20
경기도연성,1490,2016,10,21,1,0,0,0,18,19
경기도연성,1490,2016,10,21,2,0,0,0,19,19
경기도연성,1490,2016,10,21,3,0,0,0,19,19
경기도연성,1490,2016,10,21,4,0,0,0,18,18
경기도연성,1490,2016,10,21,5,0,0,0,18,18
경기도연성,1490,2016,10,21,6,0,0,0,18,19
경기도연성,1490,2016,10,21,7,0,0,0,19,19
경기도연성,1490,2016,10,21,8,79,23,0,19,19
경기도연성,1490,2016,10,21,9,249,98,38,22,20
경기도연성,1490,2016,10,21,10,405,119,55,26,22
경기도연성,1490,2016,10,21,11,519,79,67,27,23
경기도연성,1490,2016,10,21,12,592,165,88,28,23
경기도연성,1490,2016,10,21,13,339,50,59,27,22
경기도연성,1490,2016,10,21,14,329,76,55,25,22
경기도연성,1490,2016,10,21,15,169,83,11,25,22
경기도연성,1490,2016,10,21,16,101,26,0,23,21
경기도연성,1490,2016,10,21,17,37,11,0,21,21
경기도연성,1490,2016,10,21,18,0,21,0,19,19
경기도연성,1490,2016,10,21,19,0,14,0,19,19
경기도연성,1490,2016,10,21,20,0,0,0,18,19
경기도연성,1490,2016,10,21,21,0,11,0,19,19
경기도연성,1490,2016,10,21,22,0,0,0,18,18
경기도연성,1490,2016,10,21,23,0,14,0,18,18
경기도연성,1490,2016,10,22,0,0,16,0,18,18
경기도연성,1490,2016,10,22,1,0,0,0,18,18
경기도연성,1490,2016,10,22,2,0,0,0,18,18
경기도연성,1490,2016,10,22,3,0,0,0,18,18
경기도연성,1490,2016,10,22,4,0,0,0,17,18
경기도연성,1490,2016,10,22,5,0,0,0,17,18
경기도연성,1490,2016,10,22,6,0,0,0,17,17
경기도연성,1490,2016,10,22,7,0,0,0,15,16
경기도연성,1490,2016,10,22,8,67,26,0,18,17
경기도연성,1490,2016,10,22,9,159,40,14,21,19
경기도연성,1490,2016,10,22,10,1136,244,139,32,23
경기도연성,1490,2016,10,22,11,258,117,43,26,21
경기도연성,1490,2016,10,22,12,425,71,86,27,23
경기도연성,1490,2016,10,22,13,854,170,158,32,25
경기도연성,1490,2016,10,22,14,652,151,177,32,24
경기도연성,1490,2016,10,22,15,306,43,45,26,23
경기도연성,1490,2016,10,22,16,140,19,19,24,23
경기도연성,1490,2016,10,22,17,49,21,0,22,22
경기도연성,1490,2016,10,22,18,0,0,0,20,21
경기도연성,1490,2016,10,22,19,0,40,0,19,20
경기도연성,1490,2016,10,22,20,0,0,0,20,20
경기도연성,1490,2016,10,22,21,0,0,0,19,20
경기도연성,1490,2016,10,22,22,0,0,0,19,19
경기도연성,1490,2016,10,22,23,0,0,0,18,18
경기도연성,1490,2016,10,23,0,0,0,0,18,18
경기도연성,1490,2016,10,23,1,0,0,0,17,18
경기도연성,1490,2016,10,23,2,0,0,0,17,18
경기도연성,1490,2016,10,23,3,0,0,0,18,19
경기도연성,1490,2016,10,23,4,0,0,0,19,19
경기도연성,1490,2016,10,23,5,0,0,0,19,19
경기도연성,1490,2016,10,23,6,0,14,0,18,18
경기도연성,1490,2016,10,23,7,0,11,0,18,18
경기도연성,1490,2016,10,23,8,75,33,0,18,18
경기도연성,1490,2016,10,23,9,72,50,0,19,18
경기도연성,1490,2016,10,23,10,111,14,0,17,17
경기도연성,1490,2016,10,23,11,138,35,16,19,17
경기도연성,1490,2016,10,23,12,212,50,21,20,17
경기도연성,1490,2016,10,23,13,91,52,0,17,17
경기도연성,1490,2016,10,23,14,94,79,14,15,15
경기도연성,1490,2016,10,23,15,115,67,21,15,15
경기도연성,1490,2016,10,23,16,27,14,0,15,14
경기도연성,1490,2016,10,23,17,12,19,0,14,14
경기도연성,1490,2016,10,23,18,0,16,0,14,14
경기도연성,1490,2016,10,23,19,0,14,0,14,14
경기도연성,1490,2016,10,23,20,0,0,0,13,14
경기도연성,1490,2016,10,23,21,0,0,0,14,14
경기도연성,1490,2016,10,23,22,0,21,0,14,14
경기도연성,1490,2016,10,23,23,0,0,0,14,14
경기도연성,1490,2016,10,24,0,0,0,0,14,14
경기도연성,1490,2016,10,24,1,0,0,0,14,14
경기도연성,1490,2016,10,24,2,0,0,0,13,14
경기도연성,1490,2016,10,24,3,0,16,0,12,13
경기도연성,1490,2016,10,24,4,0,0,0,11,12
경기도연성,1490,2016,10,24,5,0,0,0,11,12
경기도연성,1490,2016,10,24,6,0,0,0,10,11
경기도연성,1490,2016,10,24,7,0,14,0,10,11
경기도연성,1490,2016,10,24,8,174,146,14,20,15
경기도연성,1490,2016,10,24,9,359,158,86,26,18
경기도연성,1490,2016,10,24,10,843,153,81,30,20
경기도연성,1490,2016,10,24,11,1221,206,167,32,21
경기도연성,1490,2016,10,24,12,1172,244,175,37,22
경기도연성,1490,2016,10,24,13,1071,203,175,36,25
경기도연성,1490,2016,10,24,14,871,189,146,34,24
경기도연성,1490,2016,10,24,15,578,155,103,31,24
경기도연성,1490,2016,10,24,16,241,71,50,24,22
경기도연성,1490,2016,10,24,17,36,45,0,20,20
경기도연성,1490,2016,10,24,18,0,0,0,18,19
경기도연성,1490,2016,10,24,19,0,0,0,18,18
경기도연성,1490,2016,10,24,20,0,0,0,18,19
경기도연성,1490,2016,10,24,21,0,11,0,18,18
경기도연성,1490,2016,10,24,22,0,0,0,18,18
경기도연성,1490,2016,10,24,23,0,0,0,18,18
경기도연성,1490,2016,10,25,0,0,21,0,18,18
경기도연성,1490,2016,10,25,1,0,0,0,16,17
경기도연성,1490,2016,10,25,2,0,0,0,15,16
경기도연성,1490,2016,10,25,3,0,11,0,15,15
경기도연성,1490,2016,10,25,4,0,16,0,15,15
경기도연성,1490,2016,10,25,5,0,0,0,15,15
경기도연성,1490,2016,10,25,6,0,0,0,15,15
경기도연성,1490,2016,10,25,7,0,0,0,15,15
경기도연성,1490,2016,10,25,8,2,0,0,15,15
경기도연성,1490,2016,10,25,9,15,0,0,16,15
경기도연성,1490,2016,10,25,10,21,21,0,17,17
경기도연성,1490,2016,10,25,11,253,103,112,24,21
경기도연성,1490,2016,10,25,12,263,95,139,24,20
경기도연성,1490,2016,10,25,13,134,31,62,20,18
경기도연성,1490,2016,10,25,14,843,186,198,24,20
경기도연성,1490,2016,10,25,15,528,134,134,26,21
경기도연성,1490,2016,10,25,16,381,141,103,25,21
경기도연성,1490,2016,10,25,17,31,14,0,19,19
경기도연성,1490,2016,10,25,18,0,0,0,17,18
경기도연성,1490,2016,10,25,19,0,0,0,14,16
경기도연성,1490,2016,10,25,20,0,16,0,14,16
경기도연성,1490,2016,10,25,21,0,0,0,14,15
경기도연성,1490,2016,10,25,22,0,0,0,14,15
경기도연성,1490,2016,10,25,23,0,0,0,13,15
경기도연성,1490,2016,10,26,0,0,0,0,12,14
경기도연성,1490,2016,10,26,1,0,50,0,13,14
경기도연성,1490,2016,10,26,2,0,0,0,13,14
경기도연성,1490,2016,10,26,3,0,14,0,13,14
경기도연성,1490,2016,10,26,4,0,0,0,13,14
경기도연성,1490,2016,10,26,5,0,0,0,12,13
경기도연성,1490,2016,10,26,6,0,11,0,11,13
경기도연성,1490,2016,10,26,7,0,0,0,11,13
경기도연성,1490,2016,10,26,8,161,160,50,15,14
경기도연성,1490,2016,10,26,9,353,151,91,26,18
경기도연성,1490,2016,10,26,10,566,131,119,31,20
경기도연성,1490,2016,10,26,11,285,91,50,24,20
경기도연성,1490,2016,10,26,12,229,76,43,25,20
경기도연성,1490,2016,10,26,13,198,47,28,23,20
경기도연성,1490,2016,10,26,14,128,26,0,20,19
경기도연성,1490,2016,10,26,15,79,0,0,19,18
경기도연성,1490,2016,10,26,16,62,43,0,19,18
경기도연성,1490,2016,10,26,17,14,0,0,18,17
경기도연성,1490,2016,10,26,18,0,0,0,16,17
경기도연성,1490,2016,10,26,19,0,16,0,15,16
경기도연성,1490,2016,10,26,20,0,0,0,14,16
경기도연성,1490,2016,10,26,21,0,0,0,14,15
경기도연성,1490,2016,10,26,22,0,0,0,13,15
경기도연성,1490,2016,10,26,23,0,0,0,13,14
경기도연성,1490,2016,10,27,0,0,0,0,12,13
경기도연성,1490,2016,10,27,1,0,0,0,11,12
경기도연성,1490,2016,10,27,2,0,0,0,12,13
경기도연성,1490,2016,10,27,3,0,19,0,10,12
경기도연성,1490,2016,10,27,4,0,0,0,10,11
경기도연성,1490,2016,10,27,5,0,11,0,10,12
경기도연성,1490,2016,10,27,6,0,19,0,10,11
경기도연성,1490,2016,10,27,7,2,0,0,11,12
경기도연성,1490,2016,10,27,8,161,33,0,13,13
경기도연성,1490,2016,10,27,9,215,47,31,18,16
경기도연성,1490,2016,10,27,10,764,148,112,26,20
경기도연성,1490,2016,10,27,11,857,218,139,31,21
경기도연성,1490,2016,10,27,12,617,112,103,33,24
경기도연성,1490,2016,10,27,13,391,71,50,28,22
경기도연성,1490,2016,10,27,14,470,83,79,27,22
경기도연성,1490,2016,10,27,15,545,100,103,30,23
경기도연성,1490,2016,10,27,16,122,21,16,23,21
경기도연성,1490,2016,10,27,17,26,45,0,20,20
경기도연성,1490,2016,10,27,18,0,0,0,19,19
경기도연성,1490,2016,10,27,19,0,0,0,18,19
경기도연성,1490,2016,10,27,20,0,0,0,18,18
경기도연성,1490,2016,10,27,21,0,28,0,17,18
경기도연성,1490,2016,10,27,22,0,0,0,18,19
경기도연성,1490,2016,10,27,23,0,19,0,18,18
경기도연성,1490,2016,10,28,0,0,0,0,18,18
경기도연성,1490,2016,10,28,1,0,19,0,17,18
경기도연성,1490,2016,10,28,2,0,11,0,17,17
경기도연성,1490,2016,10,28,3,0,0,0,16,16
경기도연성,1490,2016,10,28,4,0,19,0,15,16
경기도연성,1490,2016,10,28,5,0,0,0,15,16
경기도연성,1490,2016,10,28,6,0,0,0,15,15
경기도연성,1490,2016,10,28,7,0,0,0,15,16
경기도연성,1490,2016,10,28,8,19,35,0,16,16
경기도연성,1490,2016,10,28,9,60,55,11,17,17
경기도연성,1490,2016,10,28,10,192,38,33,20,18
경기도연성,1490,2016,10,28,11,1404,112,91,27,20
경기도연성,1490,2016,10,28,12,388,122,52,28,22
경기도연성,1490,2016,10,28,13,232,69,38,26,21
경기도연성,1490,2016,10,28,14,210,38,43,21,19
경기도연성,1490,2016,10,28,15,281,91,43,22,20
경기도연성,1490,2016,10,28,16,169,40,14,20,19
경기도연성,1490,2016,10,28,17,58,43,0,19,18
경기도연성,1490,2016,10,28,18,0,0,0,15,16
경기도연성,1490,2016,10,28,19,0,0,0,16,17
경기도연성,1490,2016,10,28,20,0,23,0,16,17
경기도연성,1490,2016,10,28,21,0,0,0,15,15
경기도연성,1490,2016,10,28,22,0,14,0,15,15
경기도연성,1490,2016,10,28,23,0,26,0,14,14
경기도연성,1490,2016,10,29,0,0,0,0,12,13
경기도연성,1490,2016,10,29,1,0,21,0,12,13
경기도연성,1490,2016,10,29,2,0,23,0,12,12
경기도연성,1490,2016,10,29,3,0,0,0,11,12
경기도연성,1490,2016,10,29,4,0,19,0,11,11
경기도연성,1490,2016,10,29,5,0,0,0,11,11
경기도연성,1490,2016,10,29,6,0,0,0,10,11
경기도연성,1490,2016,10,29,7,0,16,0,10,10
경기도연성,1490,2016,10,29,8,62,26,0,11,11
경기도연성,1490,2016,10,29,9,204,40,19,13,12
경기도연성,1490,2016,10,29,10,231,16,35,15,12
경기도연성,1490,2016,10,29,11,280,47,50,15,13
경기도연성,1490,2016,10,29,12,938,141,115,24,15
경기도연성,1490,2016,10,29,13,406,91,69,18,14
경기도연성,1490,2016,10,29,14,507,100,105,20,15
경기도연성,1490,2016,10,29,15,158,28,0,17,14
경기도연성,1490,2016,10,29,16,144,23,16,15,14
경기도연성,1490,2016,10,29,17,56,0,0,13,13
경기도연성,1490,2016,10,29,18,0,23,0,10,11
경기도연성,1490,2016,10,29,19,0,28,0,9,10
경기도연성,1490,2016,10,29,20,0,0,0,8,10
경기도연성,1490,2016,10,29,21,0,0,0,8,9
경기도연성,1490,2016,10,29,22,0,21,0,7,9
경기도연성,1490,2016,10,29,23,0,19,0,6,7
경기도연성,1490,2016,10,30,0,0,0,0,6,8
경기도연성,1490,2016,10,30,1,0,0,0,3,6
경기도연성,1490,2016,10,30,2,0,11,0,2,5
경기도연성,1490,2016,10,30,3,0,21,0,3,5
경기도연성,1490,2016,10,30,4,0,16,0,3,5
경기도연성,1490,2016,10,30,5,0,0,0,4,6
경기도연성,1490,2016,10,30,6,0,0,0,3,5
경기도연성,1490,2016,10,30,7,0,0,0,4,6
경기도연성,1490,2016,10,30,8,172,98,31,13,8
경기도연성,1490,2016,10,30,9,311,158,69,23,13
경기도연성,1490,2016,10,30,10,1158,198,124,25,14
경기도연성,1490,2016,10,30,11,1224,213,165,33,17
경기도연성,1490,2016,10,30,12,1210,244,172,34,18
경기도연성,1490,2016,10,30,13,1114,263,167,33,19
경기도연성,1490,2016,10,30,14,901,160,146,30,18
경기도연성,1490,2016,10,30,15,617,136,105,26,17
경기도연성,1490,2016,10,30,16,228,52,55,20,16
경기도연성,1490,2016,10,30,17,29,26,0,13,14
경기도연성,1490,2016,10,30,18,0,0,0,8,11
경기도연성,1490,2016,10,30,19,0,21,0,7,10
경기도연성,1490,2016,10,30,20,0,0,0,7,9
경기도연성,1490,2016,10,30,21,0,21,0,7,9
경기도연성,1490,2016,10,30,22,0,0,0,8,9
경기도연성,1490,2016,10,30,23,0,0,0,8,9
경기도연성,1490,2016,10,31,0,0,0,0,8,9
경기도연성,1490,2016,10,31,1,0,14,0,8,9
경기도연성,1490,2016,10,31,2,0,19,0,8,9
경기도연성,1490,2016,10,31,3,0,11,0,10,11
경기도연성,1490,2016,10,31,4,0,16,0,10,10
경기도연성,1490,2016,10,31,5,0,0,0,10,11
경기도연성,1490,2016,10,31,6,0,28,0,11,11
경기도연성,1490,2016,10,31,7,0,21,0,10,10
경기도연성,1490,2016,10,31,8,0,0,0,9,9
경기도연성,1490,2016,10,31,9,18,52,0,10,10
경기도연성,1490,2016,10,31,10,76,19,0,11,11
경기도연성,1490,2016,10,31,11,242,52,170,18,13
경기도연성,1490,2016,10,31,12,66,19,16,13,12
경기도연성,1490,2016,10,31,13,144,98,57,16,13
경기도연성,1490,2016,10,31,14,153,45,14,14,13
경기도연성,1490,2016,10,31,15,130,26,0,13,12
경기도연성,1490,2016,10,31,16,42,28,0,11,11
경기도연성,1490,2016,10,31,17,12,21,0,10,10
경기도연성,1490,2016,10,31,18,0,0,0,10,10
경기도연성,1490,2016,10,31,19,0,0,0,9,9
경기도연성,1490,2016,10,31,20,0,11,0,8,8
경기도연성,1490,2016,10,31,21,0,16,0,7,8
경기도연성,1490,2016,10,31,22,0,0,0,5,6
경기도연성,1490,2016,10,31,23,0,0,0,5,6
경기도연성,1490,2016,11,1,0,0,0,0,4,6
경기도연성,1490,2016,11,1,1,0,0,0,3,5
경기도연성,1490,2016,11,1,2,0,23,0,4,5
경기도연성,1490,2016,11,1,3,0,0,0,3,5
경기도연성,1490,2016,11,1,4,0,0,0,2,4
경기도연성,1490,2016,11,1,5,0,16,0,2,3
경기도연성,1490,2016,11,1,6,0,19,0,1,3
경기도연성,1490,2016,11,1,7,0,0,0,1,2
경기도연성,1490,2016,11,1,8,161,83,0,10,5
경기도연성,1490,2016,11,1,9,317,191,79,18,8
경기도연성,1490,2016,11,1,10,1170,198,103,24,9
경기도연성,1490,2016,11,1,11,1247,258,158,21,8
경기도연성,1490,2016,11,1,12,1226,227,153,28,12
경기도연성,1490,2016,11,1,13,1126,167,172,28,14
경기도연성,1490,2016,11,1,14,919,153,146,22,12
경기도연성,1490,2016,11,1,15,603,194,95,16,10
경기도연성,1490,2016,11,1,16,238,55,47,12,10
경기도연성,1490,2016,11,1,17,25,31,0,7,8
경기도연성,1490,2016,11,1,18,0,11,0,6,7
경기도연성,1490,2016,11,1,19,0,0,0,4,5
경기도연성,1490,2016,11,1,20,0,0,0,4,6
경기도연성,1490,2016,11,1,21,0,16,0,3,5
경기도연성,1490,2016,11,1,22,0,0,0,3,5
경기도연성,1490,2016,11,1,23,0,16,0,2,5
경기도연성,1490,2016,11,2,0,0,16,0,2,4
경기도연성,1490,2016,11,2,1,0,0,0,2,4
경기도연성,1490,2016,11,2,2,0,14,0,2,4
경기도연성,1490,2016,11,2,3,0,0,0,1,3
경기도연성,1490,2016,11,2,4,0,0,0,1,3
경기도연성,1490,2016,11,2,5,0,0,0,0,3
경기도연성,1490,2016,11,2,6,0,0,0,-1,2
경기도연성,1490,2016,11,2,7,0,69,0,-1,2
경기도연성,1490,2016,11,2,8,141,76,0,9,5
경기도연성,1490,2016,11,2,9,310,175,62,23,11
경기도연성,1490,2016,11,2,10,1035,198,124,26,13
경기도연성,1490,2016,11,2,11,1100,198,139,31,15
경기도연성,1490,2016,11,2,12,1097,184,151,28,15
경기도연성,1490,2016,11,2,13,984,203,146,27,15
경기도연성,1490,2016,11,2,14,724,146,105,23,14
경기도연성,1490,2016,11,2,15,263,45,38,17,12
경기도연성,1490,2016,11,2,16,85,38,0,12,11
경기도연성,1490,2016,11,2,17,28,11,0,11,11
경기도연성,1490,2016,11,2,18,0,0,0,6,8
경기도연성,1490,2016,11,2,19,0,21,0,9,9
경기도연성,1490,2016,11,2,20,0,26,0,8,8
경기도연성,1490,2016,11,2,21,0,0,0,9,9
경기도연성,1490,2016,11,2,22,0,19,0,7,8
경기도연성,1490,2016,11,2,23,0,0,0,9,9
경기도연성,1490,2016,11,3,0,0,0,0,8,9
경기도연성,1490,2016,11,3,1,0,0,0,9,9
경기도연성,1490,2016,11,3,2,0,0,0,9,9
경기도연성,1490,2016,11,3,3,0,0,0,9,9
경기도연성,1490,2016,11,3,4,0,16,0,8,9
경기도연성,1490,2016,11,3,5,0,0,0,6,7
경기도연성,1490,2016,11,3,6,0,0,0,8,8
경기도연성,1490,2016,11,3,7,0,0,0,8,9
경기도연성,1490,2016,11,3,8,107,62,16,9,9
경기도연성,1490,2016,11,3,9,339,208,95,13,11
경기도연성,1490,2016,11,3,10,801,172,175,22,15
경기도연성,1490,2016,11,3,11,454,93,136,31,19
경기도연성,1490,2016,11,3,12,897,203,275,31,18
경기도연성,1490,2016,11,3,13,1004,201,163,30,18
경기도연성,1490,2016,11,3,14,802,184,131,26,17
경기도연성,1490,2016,11,3,15,552,112,93,23,17
경기도연성,1490,2016,11,3,16,215,112,38,18,16
경기도연성,1490,2016,11,3,17,30,0,0,13,14
경기도연성,1490,2016,11,3,18,0,0,0,10,12
경기도연성,1490,2016,11,3,19,0,0,0,12,13
경기도연성,1490,2016,11,3,20,0,0,0,13,14
경기도연성,1490,2016,11,3,21,0,0,0,13,13
경기도연성,1490,2016,11,3,22,0,14,0,11,12
경기도연성,1490,2016,11,3,23,0,0,0,10,12
경기도연성,1490,2016,11,4,0,0,0,0,10,11
경기도연성,1490,2016,11,4,1,0,0,0,10,11
경기도연성,1490,2016,11,4,2,0,26,0,9,11
경기도연성,1490,2016,11,4,3,0,38,0,10,11
경기도연성,1490,2016,11,4,4,0,0,0,10,11
