대상,정격용량,년,월,일,시,인버터출력,경사일사량,수평일사량,표면온도,주위온도
경기도연성,1490,2015,4,13,22,0,0,0,11,11
경기도연성,1490,2015,4,13,23,0,0,0,10,11
경기도연성,1490,2015,4,14,0,0,26,0,10,10
경기도연성,1490,2015,4,14,1,0,0,0,10,10
경기도연성,1490,2015,4,14,2,0,0,0,10,10
경기도연성,1490,2015,4,14,3,0,0,0,10,10
경기도연성,1490,2015,4,14,4,0,0,0,10,10
경기도연성,1490,2015,4,14,5,0,11,0,11,11
경기도연성,1490,2015,4,14,6,0,28,0,10,10
경기도연성,1490,2015,4,14,7,0,0,0,10,10
경기도연성,1490,2015,4,14,8,107,55,47,11,10
경기도연성,1490,2015,4,14,9,147,33,43,13,12
경기도연성,1490,2015,4,14,10,179,64,67,11,11
경기도연성,1490,2015,4,14,11,480,208,237,14,11
경기도연성,1490,2015,4,14,12,412,107,196,14,12
경기도연성,1490,2015,4,14,13,143,69,62,12,11
경기도연성,1490,2015,4,14,14,79,19,33,12,11
경기도연성,1490,2015,4,14,15,156,59,64,13,11
경기도연성,1490,2015,4,14,16,43,16,0,12,11
경기도연성,1490,2015,4,14,17,98,67,40,13,12
경기도연성,1490,2015,4,14,18,18,11,0,12,11
경기도연성,1490,2015,4,14,19,0,28,0,11,11
경기도연성,1490,2015,4,14,20,0,0,0,10,10
경기도연성,1490,2015,4,14,21,0,35,0,10,10
경기도연성,1490,2015,4,14,22,0,0,0,10,10
경기도연성,1490,2015,4,14,23,0,0,0,10,10
경기도연성,1490,2015,4,15,0,0,19,0,9,10
경기도연성,1490,2015,4,15,1,0,0,0,9,10
경기도연성,1490,2015,4,15,2,0,0,0,9,10
경기도연성,1490,2015,4,15,3,0,11,0,9,9
경기도연성,1490,2015,4,15,4,0,0,0,9,9
경기도연성,1490,2015,4,15,5,0,0,0,9,9
경기도연성,1490,2015,4,15,6,0,0,0,10,10
경기도연성,1490,2015,4,15,7,50,31,14,11,10
경기도연성,1490,2015,4,15,8,200,112,100,13,12
경기도연성,1490,2015,4,15,9,378,141,179,20,14
경기도연성,1490,2015,4,15,10,520,189,234,22,15
경기도연성,1490,2015,4,15,11,1255,532,592,38,21
경기도연성,1490,2015,4,15,12,1280,532,644,37,22
경기도연성,1490,2015,4,15,13,1206,498,659,35,20
경기도연성,1490,2015,4,15,14,997,448,599,35,23
경기도연성,1490,2015,4,15,15,774,299,513,33,23
경기도연성,1490,2015,4,15,16,479,201,359,27,21
경기도연성,1490,2015,4,15,17,229,242,186,22,20
경기도연성,1490,2015,4,15,18,99,43,62,18,18
경기도연성,1490,2015,4,15,19,0,0,0,15,16
경기도연성,1490,2015,4,15,20,0,14,0,13,14
경기도연성,1490,2015,4,15,21,0,0,0,12,14
경기도연성,1490,2015,4,15,22,0,11,0,11,13
경기도연성,1490,2015,4,15,23,0,0,0,11,13
경기도연성,1490,2015,4,16,0,0,28,0,12,13
경기도연성,1490,2015,4,16,1,0,0,0,12,13
경기도연성,1490,2015,4,16,2,0,0,0,12,13
경기도연성,1490,2015,4,16,3,0,0,0,12,13
경기도연성,1490,2015,4,16,4,0,0,0,12,13
경기도연성,1490,2015,4,16,5,0,0,0,12,13
경기도연성,1490,2015,4,16,6,0,0,0,12,13
경기도연성,1490,2015,4,16,7,191,143,93,16,15
경기도연성,1490,2015,4,16,8,133,40,50,18,16
경기도연성,1490,2015,4,16,9,211,79,134,19,17
경기도연성,1490,2015,4,16,10,178,115,119,18,17
경기도연성,1490,2015,4,16,11,223,86,107,20,17
경기도연성,1490,2015,4,16,12,11,21,0,13,13
경기도연성,1490,2015,4,16,13,71,91,19,14,13
경기도연성,1490,2015,4,16,14,24,16,0,13,12
경기도연성,1490,2015,4,16,15,116,69,23,12,11
경기도연성,1490,2015,4,16,16,264,52,158,20,15
경기도연성,1490,2015,4,16,17,182,105,222,16,14
경기도연성,1490,2015,4,16,18,68,31,38,13,14
경기도연성,1490,2015,4,16,19,0,0,0,10,11
경기도연성,1490,2015,4,16,20,0,14,0,9,10
경기도연성,1490,2015,4,16,21,0,0,0,8,10
경기도연성,1490,2015,4,16,22,0,28,0,9,11
경기도연성,1490,2015,4,16,23,0,0,0,7,9
경기도연성,1490,2015,4,17,0,0,0,0,7,9
경기도연성,1490,2015,4,17,1,0,0,0,7,9
경기도연성,1490,2015,4,17,2,0,0,0,6,9
경기도연성,1490,2015,4,17,3,0,0,0,6,8
경기도연성,1490,2015,4,17,4,0,0,0,6,8
경기도연성,1490,2015,4,17,5,0,0,0,6,8
경기도연성,1490,2015,4,17,6,0,21,0,7,8
경기도연성,1490,2015,4,17,7,58,23,0,11,10
경기도연성,1490,2015,4,17,8,625,287,222,21,14
경기도연성,1490,2015,4,17,9,1008,357,402,29,18
경기도연성,1490,2015,4,17,10,1216,505,546,34,20
경기도연성,1490,2015,4,17,11,1329,496,654,37,22
경기도연성,1490,2015,4,17,12,1347,522,697,37,22
경기도연성,1490,2015,4,17,13,1281,515,697,30,19
경기도연성,1490,2015,4,17,14,1115,450,654,28,18
경기도연성,1490,2015,4,17,15,856,419,568,27,18
경기도연성,1490,2015,4,17,16,538,225,433,22,17
경기도연성,1490,2015,4,17,17,188,153,273,18,16
경기도연성,1490,2015,4,17,18,64,35,40,16,17
경기도연성,1490,2015,4,17,19,0,19,0,12,14
경기도연성,1490,2015,4,17,20,0,16,0,11,12
경기도연성,1490,2015,4,17,21,0,14,0,9,11
경기도연성,1490,2015,4,17,22,0,40,0,8,11
경기도연성,1490,2015,4,17,23,0,26,0,8,10
경기도연성,1490,2015,4,18,0,0,21,0,7,9
경기도연성,1490,2015,4,18,1,0,0,0,7,10
경기도연성,1490,2015,4,18,2,0,0,0,7,9
경기도연성,1490,2015,4,18,3,0,19,0,7,9
경기도연성,1490,2015,4,18,4,0,0,0,5,8
경기도연성,1490,2015,4,18,5,0,0,0,6,7
경기도연성,1490,2015,4,18,6,2,0,0,6,7
경기도연성,1490,2015,4,18,7,182,134,103,12,10
경기도연성,1490,2015,4,18,8,713,275,266,26,17
경기도연성,1490,2015,4,18,9,1001,412,431,32,19
경기도연성,1490,2015,4,18,10,1179,462,560,37,23
경기도연성,1490,2015,4,18,11,1238,546,654,40,24
경기도연성,1490,2015,4,18,12,1214,541,690,43,28
경기도연성,1490,2015,4,18,13,1168,503,680,43,29
경기도연성,1490,2015,4,18,14,667,335,568,35,27
경기도연성,1490,2015,4,18,15,285,143,220,30,25
경기도연성,1490,2015,4,18,16,165,105,105,27,24
경기도연성,1490,2015,4,18,17,30,83,0,22,22
경기도연성,1490,2015,4,18,18,0,0,0,20,20
경기도연성,1490,2015,4,18,19,0,0,0,19,19
경기도연성,1490,2015,4,18,20,0,0,0,19,19
경기도연성,1490,2015,4,18,21,0,0,0,19,19
경기도연성,1490,2015,4,18,22,0,0,0,18,18
경기도연성,1490,2015,4,18,23,0,0,0,17,18
경기도연성,1490,2015,4,19,0,0,0,0,18,19
경기도연성,1490,2015,4,19,1,0,0,0,19,19
경기도연성,1490,2015,4,19,2,0,0,0,19,19
경기도연성,1490,2015,4,19,3,0,19,0,18,18
경기도연성,1490,2015,4,19,4,0,19,0,17,17
경기도연성,1490,2015,4,19,5,0,0,0,17,17
경기도연성,1490,2015,4,19,6,0,0,0,17,17
경기도연성,1490,2015,4,19,7,31,26,0,18,17
경기도연성,1490,2015,4,19,8,42,28,14,19,18
경기도연성,1490,2015,4,19,9,24,16,0,18,17
경기도연성,1490,2015,4,19,10,45,0,11,17,17
경기도연성,1490,2015,4,19,11,109,47,45,17,16
경기도연성,1490,2015,4,19,12,186,95,86,18,17
경기도연성,1490,2015,4,19,13,290,103,136,19,17
경기도연성,1490,2015,4,19,14,76,47,23,18,17
경기도연성,1490,2015,4,19,15,172,105,91,18,17
경기도연성,1490,2015,4,19,16,109,21,33,18,17
경기도연성,1490,2015,4,19,17,41,74,0,17,17
경기도연성,1490,2015,4,19,18,19,0,0,16,16
경기도연성,1490,2015,4,19,19,0,0,0,16,15
경기도연성,1490,2015,4,19,20,0,16,0,15,15
경기도연성,1490,2015,4,19,21,0,0,0,15,15
경기도연성,1490,2015,4,19,22,0,0,0,15,15
경기도연성,1490,2015,4,19,23,0,0,0,15,14
경기도연성,1490,2015,4,20,0,0,0,0,15,14
경기도연성,1490,2015,4,20,1,0,0,0,14,14
경기도연성,1490,2015,4,20,2,0,0,0,14,14
경기도연성,1490,2015,4,20,3,0,0,0,14,14
경기도연성,1490,2015,4,20,4,0,23,0,13,13
경기도연성,1490,2015,4,20,5,0,0,0,13,13
경기도연성,1490,2015,4,20,6,0,0,0,13,13
경기도연성,1490,2015,4,20,7,4,11,0,13,13
경기도연성,1490,2015,4,20,8,41,0,0,14,13
경기도연성,1490,2015,4,20,9,75,26,23,13,13
경기도연성,1490,2015,4,20,10,280,160,153,15,14
경기도연성,1490,2015,4,20,11,197,62,105,16,15
경기도연성,1490,2015,4,20,12,223,55,122,16,15
경기도연성,1490,2015,4,20,13,230,93,136,17,16
경기도연성,1490,2015,4,20,14,132,95,74,19,16
경기도연성,1490,2015,4,20,15,394,146,225,21,17
경기도연성,1490,2015,4,20,16,482,210,405,21,18
경기도연성,1490,2015,4,20,17,200,98,316,21,19
경기도연성,1490,2015,4,20,18,81,50,50,19,20
경기도연성,1490,2015,4,20,19,0,0,0,15,16
경기도연성,1490,2015,4,20,20,0,14,0,12,13
경기도연성,1490,2015,4,20,21,0,0,0,11,13
경기도연성,1490,2015,4,20,22,0,0,0,11,13
경기도연성,1490,2015,4,20,23,0,0,0,10,13
경기도연성,1490,2015,4,21,0,0,0,0,10,12
경기도연성,1490,2015,4,21,1,0,0,0,9,11
경기도연성,1490,2015,4,21,2,0,0,0,9,11
경기도연성,1490,2015,4,21,3,0,0,0,8,10
경기도연성,1490,2015,4,21,4,0,0,0,9,10
경기도연성,1490,2015,4,21,5,0,16,0,8,10
경기도연성,1490,2015,4,21,6,0,0,0,9,10
경기도연성,1490,2015,4,21,7,287,131,100,13,12
경기도연성,1490,2015,4,21,8,710,330,270,24,17
경기도연성,1490,2015,4,21,9,1005,450,441,34,21
경기도연성,1490,2015,4,21,10,1158,486,563,39,24
경기도연성,1490,2015,4,21,11,1269,551,664,42,27
경기도연성,1490,2015,4,21,12,1293,563,704,43,27
경기도연성,1490,2015,4,21,13,1254,505,709,34,21
경기도연성,1490,2015,4,21,14,1105,467,683,39,26
경기도연성,1490,2015,4,21,15,858,338,584,34,24
경기도연성,1490,2015,4,21,16,525,222,460,29,22
경기도연성,1490,2015,4,21,17,205,95,345,21,19
경기도연성,1490,2015,4,21,18,74,45,33,19,20
경기도연성,1490,2015,4,21,19,4,0,0,15,16
경기도연성,1490,2015,4,21,20,0,19,0,11,14
경기도연성,1490,2015,4,21,21,0,0,0,10,13
경기도연성,1490,2015,4,21,22,0,62,0,10,13
경기도연성,1490,2015,4,21,23,0,0,0,10,12
경기도연성,1490,2015,4,22,0,0,0,0,10,12
경기도연성,1490,2015,4,22,1,0,0,0,10,12
경기도연성,1490,2015,4,22,2,0,14,0,10,12
경기도연성,1490,2015,4,22,3,0,0,0,11,12
경기도연성,1490,2015,4,22,4,0,0,0,12,13
경기도연성,1490,2015,4,22,5,0,0,0,12,13
경기도연성,1490,2015,4,22,6,0,0,0,12,13
경기도연성,1490,2015,4,22,7,233,119,95,15,14
경기도연성,1490,2015,4,22,8,548,244,266,23,18
경기도연성,1490,2015,4,22,9,791,354,364,27,19
경기도연성,1490,2015,4,22,10,528,201,268,27,20
경기도연성,1490,2015,4,22,11,1256,527,678,37,24
경기도연성,1490,2015,4,22,12,1211,453,659,37,22
경기도연성,1490,2015,4,22,13,1184,505,666,38,23
경기도연성,1490,2015,4,22,14,1057,402,654,34,22
경기도연성,1490,2015,4,22,15,793,285,553,32,22
경기도연성,1490,2015,4,22,16,484,198,400,26,20
경기도연성,1490,2015,4,22,17,198,88,278,22,19
경기도연성,1490,2015,4,22,18,74,33,38,18,19
경기도연성,1490,2015,4,22,19,0,11,0,15,16
경기도연성,1490,2015,4,22,20,0,26,0,12,14
경기도연성,1490,2015,4,22,21,0,0,0,11,13
경기도연성,1490,2015,4,22,22,0,0,0,9,12
경기도연성,1490,2015,4,22,23,0,0,0,9,12
경기도연성,1490,2015,4,23,0,0,0,0,9,11
경기도연성,1490,2015,4,23,1,0,19,0,8,10
경기도연성,1490,2015,4,23,2,0,0,0,8,10
경기도연성,1490,2015,4,23,3,0,0,0,8,10
경기도연성,1490,2015,4,23,4,0,11,0,7,10
경기도연성,1490,2015,4,23,5,0,0,0,7,9
경기도연성,1490,2015,4,23,6,7,16,0,8,10
경기도연성,1490,2015,4,23,7,212,91,71,11,11
경기도연성,1490,2015,4,23,8,486,203,218,20,16
경기도연성,1490,2015,4,23,9,938,335,419,31,21
경기도연성,1490,2015,4,23,10,1110,498,553,39,24
경기도연성,1490,2015,4,23,11,1258,527,649,41,26
경기도연성,1490,2015,4,23,12,1292,551,711,40,26
경기도연성,1490,2015,4,23,13,1251,486,714,36,23
경기도연성,1490,2015,4,23,14,1073,407,676,35,23
경기도연성,1490,2015,4,23,15,824,321,553,31,23
경기도연성,1490,2015,4,23,16,518,261,426,29,23
경기도연성,1490,2015,4,23,17,172,55,220,24,22
경기도연성,1490,2015,4,23,18,94,88,40,20,20
경기도연성,1490,2015,4,23,19,4,0,0,17,19
경기도연성,1490,2015,4,23,20,0,0,0,15,17
경기도연성,1490,2015,4,23,21,0,14,0,15,16
경기도연성,1490,2015,4,23,22,0,16,0,14,16
경기도연성,1490,2015,4,23,23,0,0,0,14,15
경기도연성,1490,2015,4,24,0,0,0,0,14,15
경기도연성,1490,2015,4,24,1,0,19,0,14,15
경기도연성,1490,2015,4,24,2,0,0,0,15,15
경기도연성,1490,2015,4,24,3,0,0,0,12,14
경기도연성,1490,2015,4,24,4,0,0,0,12,14
경기도연성,1490,2015,4,24,5,0,26,0,11,13
경기도연성,1490,2015,4,24,6,0,0,0,10,12
경기도연성,1490,2015,4,24,7,222,105,91,15,14
경기도연성,1490,2015,4,24,8,594,239,249,25,19
경기도연성,1490,2015,4,24,9,914,405,417,33,20
경기도연성,1490,2015,4,24,10,1125,433,556,40,25
경기도연성,1490,2015,4,24,11,1047,503,656,40,25
경기도연성,1490,2015,4,24,12,1096,541,714,37,25
경기도연성,1490,2015,4,24,13,956,481,683,40,25
경기도연성,1490,2015,4,24,14,843,462,632,35,24
경기도연성,1490,2015,4,24,15,777,292,546,37,27
경기도연성,1490,2015,4,24,16,505,222,431,29,24
경기도연성,1490,2015,4,24,17,180,153,326,23,21
경기도연성,1490,2015,4,24,18,56,28,21,20,21
경기도연성,1490,2015,4,24,19,2,0,0,17,18
경기도연성,1490,2015,4,24,20,0,0,0,15,16
경기도연성,1490,2015,4,24,21,0,0,0,13,15
경기도연성,1490,2015,4,24,22,0,0,0,11,13
경기도연성,1490,2015,4,24,23,0,11,0,10,13
경기도연성,1490,2015,4,25,0,0,0,0,10,12
경기도연성,1490,2015,4,25,1,0,0,0,9,11
경기도연성,1490,2015,4,25,2,0,0,0,9,11
경기도연성,1490,2015,4,25,3,0,21,0,8,11
경기도연성,1490,2015,4,25,4,0,19,0,8,11
경기도연성,1490,2015,4,25,5,0,0,0,9,11
경기도연성,1490,2015,4,25,6,9,0,0,8,10
경기도연성,1490,2015,4,25,7,361,155,124,18,15
경기도연성,1490,2015,4,25,8,741,249,292,30,21
경기도연성,1490,2015,4,25,9,1007,450,448,36,23
경기도연성,1490,2015,4,25,10,1150,491,568,42,26
경기도연성,1490,2015,4,25,11,1246,589,661,45,29
경기도연성,1490,2015,4,25,12,1294,541,709,41,26
경기도연성,1490,2015,4,25,13,1230,491,709,40,25
경기도연성,1490,2015,4,25,14,1095,445,683,34,23
경기도연성,1490,2015,4,25,15,820,338,587,36,25
경기도연성,1490,2015,4,25,16,502,210,453,29,22
경기도연성,1490,2015,4,25,17,170,83,318,24,21
경기도연성,1490,2015,4,25,18,57,19,21,20,22
경기도연성,1490,2015,4,25,19,0,0,0,17,18
경기도연성,1490,2015,4,25,20,0,40,0,14,16
경기도연성,1490,2015,4,25,21,0,0,0,13,15
경기도연성,1490,2015,4,25,22,0,0,0,12,14
경기도연성,1490,2015,4,25,23,0,0,0,12,14
경기도연성,1490,2015,4,26,0,0,11,0,11,13
경기도연성,1490,2015,4,26,1,0,26,0,11,13
경기도연성,1490,2015,4,26,2,0,0,0,11,12
경기도연성,1490,2015,4,26,3,0,16,0,10,12
경기도연성,1490,2015,4,26,4,0,31,0,10,13
경기도연성,1490,2015,4,26,5,0,0,0,11,13
경기도연성,1490,2015,4,26,6,0,0,0,12,13
경기도연성,1490,2015,4,26,7,208,139,88,18,16
경기도연성,1490,2015,4,26,8,574,244,244,27,21
경기도연성,1490,2015,4,26,9,885,342,407,33,24
경기도연성,1490,2015,4,26,10,1103,455,548,40,27
경기도연성,1490,2015,4,26,11,1228,517,644,43,28
경기도연성,1490,2015,4,26,12,1165,448,652,43,29
경기도연성,1490,2015,4,26,13,1133,474,664,43,29
경기도연성,1490,2015,4,26,14,955,424,596,40,29
경기도연성,1490,2015,4,26,15,733,278,510,37,29
경기도연성,1490,2015,4,26,16,464,191,385,33,27
경기도연성,1490,2015,4,26,17,206,153,256,28,26
경기도연성,1490,2015,4,26,18,79,76,50,23,23
경기도연성,1490,2015,4,26,19,0,26,0,19,19
경기도연성,1490,2015,4,26,20,0,16,0,17,18
경기도연성,1490,2015,4,26,21,0,0,0,16,18
경기도연성,1490,2015,4,26,22,0,0,0,16,17
경기도연성,1490,2015,4,26,23,0,0,0,15,16
경기도연성,1490,2015,4,27,0,0,0,0,15,17
경기도연성,1490,2015,4,27,1,0,0,0,14,16
경기도연성,1490,2015,4,27,2,0,0,0,14,16
경기도연성,1490,2015,4,27,3,0,0,0,14,15
경기도연성,1490,2015,4,27,4,0,0,0,13,15
경기도연성,1490,2015,4,27,5,0,0,0,13,15
경기도연성,1490,2015,4,27,6,0,0,0,13,15
경기도연성,1490,2015,4,27,7,252,117,100,20,18
경기도연성,1490,2015,4,27,8,609,246,258,28,21
경기도연성,1490,2015,4,27,9,901,407,414,35,25
경기도연성,1490,2015,4,27,10,1066,438,544,42,29
경기도연성,1490,2015,4,27,11,1184,556,635,44,29
경기도연성,1490,2015,4,27,12,1173,517,678,45,29
경기도연성,1490,2015,4,27,13,1008,469,678,41,26
경기도연성,1490,2015,4,27,14,1010,409,644,41,29
경기도연성,1490,2015,4,27,15,797,400,568,35,27
경기도연성,1490,2015,4,27,16,505,254,453,31,25
경기도연성,1490,2015,4,27,17,182,71,323,26,24
경기도연성,1490,2015,4,27,18,62,69,14,23,25
경기도연성,1490,2015,4,27,19,2,0,0,19,21
경기도연성,1490,2015,4,27,20,0,0,0,15,18
경기도연성,1490,2015,4,27,21,0,14,0,15,17
경기도연성,1490,2015,4,27,22,0,0,0,14,16
경기도연성,1490,2015,4,27,23,0,0,0,14,15
경기도연성,1490,2015,4,28,0,0,0,0,13,15
경기도연성,1490,2015,4,28,1,0,33,0,14,16
경기도연성,1490,2015,4,28,2,0,28,0,14,15
경기도연성,1490,2015,4,28,3,0,0,0,14,14
경기도연성,1490,2015,4,28,4,0,26,0,13,14
경기도연성,1490,2015,4,28,5,0,0,0,13,13
경기도연성,1490,2015,4,28,6,20,21,0,12,13
경기도연성,1490,2015,4,28,7,322,172,98,22,18
경기도연성,1490,2015,4,28,8,387,213,234,29,21
경기도연성,1490,2015,4,28,9,1035,421,477,37,27
경기도연성,1490,2015,4,28,10,1225,556,606,42,28
경기도연성,1490,2015,4,28,11,1287,599,683,44,30
경기도연성,1490,2015,4,28,12,1111,441,606,47,33
경기도연성,1490,2015,4,28,13,803,311,465,41,32
경기도연성,1490,2015,4,28,14,875,400,664,41,33
경기도연성,1490,2015,4,28,15,395,194,333,34,27
경기도연성,1490,2015,4,28,16,351,127,251,29,26
경기도연성,1490,2015,4,28,17,195,88,129,28,25
경기도연성,1490,2015,4,28,18,69,23,28,26,25
경기도연성,1490,2015,4,28,19,0,0,0,23,23
경기도연성,1490,2015,4,28,20,0,0,0,22,22
경기도연성,1490,2015,4,28,21,0,0,0,21,21
경기도연성,1490,2015,4,28,22,0,0,0,19,20
경기도연성,1490,2015,4,28,23,0,0,0,19,19
경기도연성,1490,2015,4,29,0,0,0,0,18,19
경기도연성,1490,2015,4,29,1,0,0,0,18,18
경기도연성,1490,2015,4,29,2,0,14,0,18,18
경기도연성,1490,2015,4,29,3,0,0,0,17,18
경기도연성,1490,2015,4,29,4,0,14,0,18,18
경기도연성,1490,2015,4,29,5,0,0,0,17,17
경기도연성,1490,2015,4,29,6,0,0,0,17,17
경기도연성,1490,2015,4,29,7,40,26,11,18,18
경기도연성,1490,2015,4,29,8,94,31,50,19,18
경기도연성,1490,2015,4,29,9,155,57,86,20,19
경기도연성,1490,2015,4,29,10,233,74,129,20,20
경기도연성,1490,2015,4,29,11,268,103,153,20,19
경기도연성,1490,2015,4,29,12,284,107,165,20,19
경기도연성,1490,2015,4,29,13,157,103,69,19,19
경기도연성,1490,2015,4,29,14,334,117,184,20,19
경기도연성,1490,2015,4,29,15,262,103,146,20,19
경기도연성,1490,2015,4,29,16,138,45,71,20,19
경기도연성,1490,2015,4,29,17,125,57,57,19,19
경기도연성,1490,2015,4,29,18,93,23,47,19,19
경기도연성,1490,2015,4,29,19,0,21,0,19,19
경기도연성,1490,2015,4,29,20,0,26,0,18,19
경기도연성,1490,2015,4,29,21,0,0,0,18,19
경기도연성,1490,2015,4,29,22,0,0,0,18,19
경기도연성,1490,2015,4,29,23,0,0,0,18,19
경기도연성,1490,2015,4,30,0,0,0,0,18,19
경기도연성,1490,2015,4,30,1,0,16,0,17,18
경기도연성,1490,2015,4,30,2,0,26,0,16,17
경기도연성,1490,2015,4,30,3,0,14,0,17,17
경기도연성,1490,2015,4,30,4,0,19,0,17,18
경기도연성,1490,2015,4,30,5,0,11,0,17,17
경기도연성,1490,2015,4,30,6,18,14,0,17,18
경기도연성,1490,2015,4,30,7,417,201,172,23,20
경기도연성,1490,2015,4,30,8,679,249,280,30,24
경기도연성,1490,2015,4,30,9,962,421,441,35,25
경기도연성,1490,2015,4,30,10,1143,469,565,38,28
경기도연성,1490,2015,4,30,11,1227,534,652,43,28
경기도연성,1490,2015,4,30,12,1264,544,740,46,30
경기도연성,1490,2015,4,30,13,1157,532,697,41,31
경기도연성,1490,2015,4,30,14,978,433,620,43,29
경기도연성,1490,2015,4,30,15,745,285,505,38,29
경기도연성,1490,2015,4,30,16,460,203,390,34,28
경기도연성,1490,2015,4,30,17,196,95,258,29,26
경기도연성,1490,2015,4,30,18,80,35,50,26,25
경기도연성,1490,2015,4,30,19,11,0,0,23,24
경기도연성,1490,2015,4,30,20,0,14,0,20,21
경기도연성,1490,2015,4,30,21,0,0,0,19,19
경기도연성,1490,2015,4,30,22,0,0,0,17,18
경기도연성,1490,2015,4,30,23,0,0,0,17,18
경기도연성,1490,2015,5,1,0,0,0,0,16,18
경기도연성,1490,2015,5,1,1,0,0,0,16,17
경기도연성,1490,2015,5,1,2,0,0,0,15,17
경기도연성,1490,2015,5,1,3,0,40,0,16,17
경기도연성,1490,2015,5,1,4,0,16,0,15,16
경기도연성,1490,2015,5,1,5,0,50,0,15,16
경기도연성,1490,2015,5,1,6,24,23,0,15,16
경기도연성,1490,2015,5,1,7,290,146,117,22,20
경기도연성,1490,2015,5,1,8,628,227,280,33,25
경기도연성,1490,2015,5,1,9,868,323,419,40,28
경기도연성,1490,2015,5,1,10,1091,441,546,42,26
경기도연성,1490,2015,5,1,11,1237,510,640,41,26
경기도연성,1490,2015,5,1,12,1233,525,673,42,27
경기도연성,1490,2015,5,1,13,1177,510,683,41,28
경기도연성,1490,2015,5,1,14,1006,388,632,43,29
경기도연성,1490,2015,5,1,15,787,388,558,36,27
경기도연성,1490,2015,5,1,16,484,210,429,32,26
경기도연성,1490,2015,5,1,17,192,100,292,28,25
경기도연성,1490,2015,5,1,18,80,64,47,25,27
경기도연성,1490,2015,5,1,19,12,69,0,22,23
경기도연성,1490,2015,5,1,20,0,14,0,19,20
경기도연성,1490,2015,5,1,21,0,0,0,18,19
경기도연성,1490,2015,5,1,22,0,0,0,17,18
경기도연성,1490,2015,5,1,23,0,0,0,17,18
경기도연성,1490,2015,5,2,0,0,0,0,16,17
경기도연성,1490,2015,5,2,1,0,23,0,16,17
경기도연성,1490,2015,5,2,2,0,0,0,17,17
경기도연성,1490,2015,5,2,3,0,0,0,16,17
경기도연성,1490,2015,5,2,4,0,0,0,15,16
경기도연성,1490,2015,5,2,5,0,0,0,15,16
경기도연성,1490,2015,5,2,6,14,23,0,15,16
경기도연성,1490,2015,5,2,7,293,148,112,19,18
경기도연성,1490,2015,5,2,8,637,273,294,33,25
경기도연성,1490,2015,5,2,9,734,304,397,38,26
경기도연성,1490,2015,5,2,10,781,354,400,41,28
경기도연성,1490,2015,5,2,11,980,429,556,48,34
