대상,정격용량,년,월,일,시,인버터출력,경사일사량,수평일사량,표면온도,주위온도
영암F1경기장 1전기실,3026,2015,9,11,16,671.7,267.6,0,28.4,26.2
영암F1경기장 1전기실,3026,2015,9,11,17,167.7,73.2,0,25.2,25
영암F1경기장 1전기실,3026,2015,9,11,18,41,11.2,0,23.5,24.2
영암F1경기장 1전기실,3026,2015,9,12,6,10.3,6.5,0,20.1,21
영암F1경기장 1전기실,3026,2015,9,12,7,101,38.5,0,20.4,21.1
영암F1경기장 1전기실,3026,2015,9,12,8,347.1,147.7,0,22.2,21.9
영암F1경기장 1전기실,3026,2015,9,12,9,685.9,286.8,0,25,23.2
영암F1경기장 1전기실,3026,2015,9,12,10,810.5,327.1,0,25.3,23.4
영암F1경기장 1전기실,3026,2015,9,12,11,717.3,288.6,0,24.7,23.1
영암F1경기장 1전기실,3026,2015,9,12,12,372.5,157,0,23.5,22.9
영암F1경기장 1전기실,3026,2015,9,12,13,247.6,111.3,0,21.8,22.3
영암F1경기장 1전기실,3026,2015,9,12,14,358.4,150.4,0,22.1,22.8
영암F1경기장 1전기실,3026,2015,9,12,15,351.9,143.3,0,24.1,23.6
영암F1경기장 1전기실,3026,2015,9,12,16,236.5,99,0,23.2,23.1
영암F1경기장 1전기실,3026,2015,9,12,17,101.8,46.8,0,21,22.1
영암F1경기장 1전기실,3026,2015,9,12,18,90.7,25.6,0,20.7,21.6
영암F1경기장 1전기실,3026,2015,9,13,6,115.5,22.1,0,15.2,16.8
영암F1경기장 1전기실,3026,2015,9,13,7,462.4,179.3,0,20.3,18.9
영암F1경기장 1전기실,3026,2015,9,13,8,1068.8,437.7,0,26.8,22.4
영암F1경기장 1전기실,3026,2015,9,13,9,1618.5,697,0,27.7,23
영암F1경기장 1전기실,3026,2015,9,13,10,2049,891.4,0,29.7,23.9
영암F1경기장 1전기실,3026,2015,9,13,11,2366.7,1032.4,0,30.3,24.5
영암F1경기장 1전기실,3026,2015,9,13,12,2475.1,1072.7,0,29.4,24.8
영암F1경기장 1전기실,3026,2015,9,13,13,2384.6,1017.3,0,29.3,24.9
영암F1경기장 1전기실,3026,2015,9,13,14,2181.5,894.2,0,28.3,24.6
영암F1경기장 1전기실,3026,2015,9,13,15,1757.2,683.6,0,27.1,24.4
영암F1경기장 1전기실,3026,2015,9,13,16,1172.8,416.8,0,26,24
영암F1경기장 1전기실,3026,2015,9,13,17,487.8,149,0,23.3,23.2
영암F1경기장 1전기실,3026,2015,9,13,18,66.3,19,0,21.4,22.4
영암F1경기장 1전기실,3026,2015,9,14,6,39.1,12.2,0,15.7,17
영암F1경기장 1전기실,3026,2015,9,14,7,205.9,84.8,0,17,17.7
영암F1경기장 1전기실,3026,2015,9,14,8,512.7,202.8,0,19,18.8
영암F1경기장 1전기실,3026,2015,9,14,9,988.4,394.2,0,24.1,21.6
영암F1경기장 1전기실,3026,2015,9,14,10,1821.2,781.3,0,31.8,25.1
영암F1경기장 1전기실,3026,2015,9,14,11,2204.1,985.5,0,35.3,28.7
영암F1경기장 1전기실,3026,2015,9,14,12,2257.5,1018.8,0,40.5,30.1
영암F1경기장 1전기실,3026,2015,9,14,13,2263.7,1008.3,0,41.1,30.9
영암F1경기장 1전기실,3026,2015,9,14,14,1666.6,712.8,0,38.6,31
영암F1경기장 1전기실,3026,2015,9,14,15,1600.9,646.3,0,36.5,30.1
영암F1경기장 1전기실,3026,2015,9,14,16,1005.3,368.4,0,32.9,29
영암F1경기장 1전기실,3026,2015,9,14,17,368.4,127,0,27.6,27.2
영암F1경기장 1전기실,3026,2015,9,14,18,53.4,15.5,0,22.8,23.8
영암F1경기장 1전기실,3026,2015,9,15,6,34.2,14.1,0,15.8,17.3
영암F1경기장 1전기실,3026,2015,9,15,7,409.1,156.1,0,18,18.2
영암F1경기장 1전기실,3026,2015,9,15,8,691.4,286.2,0,21.7,20.3
영암F1경기장 1전기실,3026,2015,9,15,9,1579.4,670.5,0,27.3,22.8
영암F1경기장 1전기실,3026,2015,9,15,10,2001.6,907.3,0,32.7,26.1
영암F1경기장 1전기실,3026,2015,9,15,11,2284.6,1027.1,0,35.4,27.8
영암F1경기장 1전기실,3026,2015,9,15,12,2365.3,1069.5,0,36.9,29.2
영암F1경기장 1전기실,3026,2015,9,15,13,1693.2,737.5,0,37.3,30
영암F1경기장 1전기실,3026,2015,9,15,14,1377.6,597.9,0,34.3,29.8
영암F1경기장 1전기실,3026,2015,9,15,15,1064.5,409.8,0,32.5,29
영암F1경기장 1전기실,3026,2015,9,15,16,507,204.7,0,28.8,27.4
영암F1경기장 1전기실,3026,2015,9,15,17,403,145.3,0,26.8,26.5
영암F1경기장 1전기실,3026,2015,9,15,18,69.3,18.2,0,22.6,23.7
영암F1경기장 1전기실,3026,2015,9,16,6,38.6,13.2,0,16.3,17.5
영암F1경기장 1전기실,3026,2015,9,16,7,171.2,73.6,0,17.5,18.1
영암F1경기장 1전기실,3026,2015,9,16,8,678.9,272.4,0,20.5,19.8
영암F1경기장 1전기실,3026,2015,9,16,9,1141.8,463,0,25,22.1
영암F1경기장 1전기실,3026,2015,9,16,10,925.2,365.2,0,26.6,23.6
영암F1경기장 1전기실,3026,2015,9,16,11,457.9,184.3,0,24.6,23.2
영암F1경기장 1전기실,3026,2015,9,16,12,735,296.5,0,25.6,23.8
영암F1경기장 1전기실,3026,2015,9,16,13,606.4,242.1,0,26.5,24.7
영암F1경기장 1전기실,3026,2015,9,16,14,303.4,129.1,0,24.6,23.9
영암F1경기장 1전기실,3026,2015,9,16,15,332.3,141.2,0,23.7,23
영암F1경기장 1전기실,3026,2015,9,16,16,286.1,119.1,0,23.6,23.2
영암F1경기장 1전기실,3026,2015,9,16,17,155.3,67.9,0,22.7,22.9
영암F1경기장 1전기실,3026,2015,9,16,18,61.3,15.1,0,21.8,22.5
영암F1경기장 1전기실,3026,2015,9,17,6,84.2,18.1,0,14.7,16.6
영암F1경기장 1전기실,3026,2015,9,17,7,408.9,155.5,0,18.6,19.5
영암F1경기장 1전기실,3026,2015,9,17,8,1059,434.1,0,24.3,22.2
영암F1경기장 1전기실,3026,2015,9,17,9,1637.6,695.5,0,28,23.5
영암F1경기장 1전기실,3026,2015,9,17,10,2040.5,893.1,0,31.1,24.7
영암F1경기장 1전기실,3026,2015,9,17,11,2270.1,1016.4,0,33.8,25.9
영암F1경기장 1전기실,3026,2015,9,17,12,2344.7,1050.8,0,35,26.8
영암F1경기장 1전기실,3026,2015,9,17,13,2279.8,1000.3,0,32.6,26.1
영암F1경기장 1전기실,3026,2015,9,17,14,2062.5,867.4,0,30.1,25.6
영암F1경기장 1전기실,3026,2015,9,17,15,1655.3,656.6,0,29,25.4
영암F1경기장 1전기실,3026,2015,9,17,16,1083.6,391.6,0,26.3,24.4
영암F1경기장 1전기실,3026,2015,9,17,17,411.4,134.3,0,23.7,23.6
영암F1경기장 1전기실,3026,2015,9,17,18,60.2,17.2,0,21.6,22.6
영암F1경기장 1전기실,3026,2015,9,18,6,82.6,18.9,0,15.9,17.6
영암F1경기장 1전기실,3026,2015,9,18,7,401.2,159.7,0,19.1,19.6
영암F1경기장 1전기실,3026,2015,9,18,8,955.4,397.4,0,27.2,22.9
영암F1경기장 1전기실,3026,2015,9,18,9,1468.5,630.6,0,31.4,24.7
영암F1경기장 1전기실,3026,2015,9,18,10,1881,857.5,0,32.6,24.8
영암F1경기장 1전기실,3026,2015,9,18,11,1970.7,958,0,35.4,26
영암F1경기장 1전기실,3026,2015,9,18,12,2350.6,1062.9,0,34.3,26.2
영암F1경기장 1전기실,3026,2015,9,18,13,2286.9,1003.8,0,31.3,25.8
영암F1경기장 1전기실,3026,2015,9,18,14,2015,851.4,0,29.9,25.7
영암F1경기장 1전기실,3026,2015,9,18,15,1475.4,587.9,0,28.1,25.3
영암F1경기장 1전기실,3026,2015,9,18,16,807.1,305.5,0,25.9,24.6
영암F1경기장 1전기실,3026,2015,9,18,17,323.6,120.6,0,24.2,24.1
영암F1경기장 1전기실,3026,2015,9,18,18,79.4,18.8,0,21.9,22.8
영암F1경기장 1전기실,3026,2015,9,19,6,35.8,12.4,0,15.5,17.2
영암F1경기장 1전기실,3026,2015,9,19,7,171.8,74.8,0,18.9,19.1
영암F1경기장 1전기실,3026,2015,9,19,8,281.7,121.8,0,20.9,20.2
영암F1경기장 1전기실,3026,2015,9,19,9,1012.3,433.6,0,29,23.3
영암F1경기장 1전기실,3026,2015,9,19,10,1566.1,696.1,0,36.8,27.3
영암F1경기장 1전기실,3026,2015,9,19,11,1411.1,595.9,0,33.3,26.1
영암F1경기장 1전기실,3026,2015,9,19,12,1394.7,654.1,0,32.7,26.4
영암F1경기장 1전기실,3026,2015,9,19,13,1736.9,738.5,0,31,25.7
영암F1경기장 1전기실,3026,2015,9,19,14,2025.2,856.2,0,30.9,25.4
영암F1경기장 1전기실,3026,2015,9,19,15,1565.7,625.2,0,29.2,25
영암F1경기장 1전기실,3026,2015,9,19,16,991.1,365.1,0,27.1,24.6
영암F1경기장 1전기실,3026,2015,9,19,17,389.2,135.9,0,24.4,24
영암F1경기장 1전기실,3026,2015,9,19,18,69.4,16,0,21.8,22.8
영암F1경기장 1전기실,3026,2015,9,20,6,104.7,23.9,0,15,16.7
영암F1경기장 1전기실,3026,2015,9,20,7,318.5,131.2,0,17.6,18.1
영암F1경기장 1전기실,3026,2015,9,20,8,969.4,399.9,0,24.7,20.9
영암F1경기장 1전기실,3026,2015,9,20,9,1309,556,0,30.7,24.2
영암F1경기장 1전기실,3026,2015,9,20,10,1598,701.3,0,33.2,25.4
영암F1경기장 1전기실,3026,2015,9,20,11,1906.7,848.3,0,41.7,30.6
영암F1경기장 1전기실,3026,2015,9,20,12,1818.2,799.3,0,37.3,28.5
영암F1경기장 1전기실,3026,2015,9,20,13,1626.5,684.8,0,32,26.6
영암F1경기장 1전기실,3026,2015,9,20,14,1534.2,636,0,29.5,25.8
영암F1경기장 1전기실,3026,2015,9,20,15,1127.6,442.4,0,27.8,25.4
영암F1경기장 1전기실,3026,2015,9,20,16,550,210.9,0,26.1,24.9
영암F1경기장 1전기실,3026,2015,9,20,17,154.2,66.9,0,23.7,24
영암F1경기장 1전기실,3026,2015,9,20,18,46.5,9.5,0,22.3,23.2
영암F1경기장 1전기실,3026,2015,9,21,6,73,15.2,0,16.2,17.7
영암F1경기장 1전기실,3026,2015,9,21,7,322.7,130.3,0,18.3,18.8
영암F1경기장 1전기실,3026,2015,9,21,8,897.3,367,0,23,21
영암F1경기장 1전기실,3026,2015,9,21,9,1473.2,625.5,0,28.7,23.4
영암F1경기장 1전기실,3026,2015,9,21,10,1875.8,829,0,33.4,25.3
영암F1경기장 1전기실,3026,2015,9,21,11,2086.8,940.5,0,37.6,27.6
영암F1경기장 1전기실,3026,2015,9,21,12,1985,906.6,0,38,28.2
영암F1경기장 1전기실,3026,2015,9,21,13,2096.8,930.8,0,35.7,27.6
영암F1경기장 1전기실,3026,2015,9,21,14,1872.3,789.6,0,32.1,26.9
영암F1경기장 1전기실,3026,2015,9,21,15,1262.5,499.9,0,30,26.6
영암F1경기장 1전기실,3026,2015,9,21,16,627.2,244,0,28.7,26.6
영암F1경기장 1전기실,3026,2015,9,21,17,160.4,67.8,0,26.6,25.9
영암F1경기장 1전기실,3026,2015,9,21,18,34.2,9.3,0,23.9,24.6
영암F1경기장 1전기실,3026,2015,9,22,6,90.9,16.3,0,17.9,18.7
영암F1경기장 1전기실,3026,2015,9,22,7,221.9,95,0,18.9,19.2
영암F1경기장 1전기실,3026,2015,9,22,8,515.5,220.8,0,20.9,19.8
영암F1경기장 1전기실,3026,2015,9,22,9,833.8,343.9,0,24.6,22.4
영암F1경기장 1전기실,3026,2015,9,22,10,1762.1,788.5,0,33.5,26.6
영암F1경기장 1전기실,3026,2015,9,22,11,2227.9,999.5,0,37.1,29.5
영암F1경기장 1전기실,3026,2015,9,22,12,2333.8,1054.7,0,37,30.1
영암F1경기장 1전기실,3026,2015,9,22,13,2221.1,988.2,0,36.8,30.4
영암F1경기장 1전기실,3026,2015,9,22,14,1965.3,848.5,0,37.3,30.7
영암F1경기장 1전기실,3026,2015,9,22,15,1533.3,636.9,0,37,30.5
영암F1경기장 1전기실,3026,2015,9,22,16,914.9,346.2,0,32.6,29.4
영암F1경기장 1전기실,3026,2015,9,22,17,291.2,107.6,0,27.8,27.3
영암F1경기장 1전기실,3026,2015,9,22,18,38.5,9.6,0,23.3,24.3
영암F1경기장 1전기실,3026,2015,9,23,7,16.9,14.7,0,19.9,21.1
영암F1경기장 1전기실,3026,2015,9,23,8,34.2,27.7,0,19.3,20.3
영암F1경기장 1전기실,3026,2015,9,23,9,179.7,79.8,0,19.6,20.4
영암F1경기장 1전기실,3026,2015,9,23,10,277.1,122.2,0,20.7,21.2
영암F1경기장 1전기실,3026,2015,9,23,11,217.5,99.8,0,20.7,21.2
영암F1경기장 1전기실,3026,2015,9,23,12,229,106.7,0,20.2,20.7
영암F1경기장 1전기실,3026,2015,9,23,13,235.3,107.8,0,20,20.4
영암F1경기장 1전기실,3026,2015,9,23,14,179,84.8,0,19.7,20.2
영암F1경기장 1전기실,3026,2015,9,23,15,74.6,43.3,0,19.3,20
영암F1경기장 1전기실,3026,2015,9,23,16,38.4,26.6,0,19.5,20.1
영암F1경기장 1전기실,3026,2015,9,23,17,23,11.3,0,19.3,20.1
영암F1경기장 1전기실,3026,2015,9,24,6,84.3,17.6,0,18.4,19.4
영암F1경기장 1전기실,3026,2015,9,24,7,303.9,131.3,0,20,20.1
영암F1경기장 1전기실,3026,2015,9,24,8,622.9,265.5,0,23.2,22
영암F1경기장 1전기실,3026,2015,9,24,9,966.5,396.2,0,25.7,23.3
영암F1경기장 1전기실,3026,2015,9,24,10,1367.3,596.5,0,27.9,23.9
영암F1경기장 1전기실,3026,2015,9,24,11,1260.2,515.2,0,29.1,25.1
영암F1경기장 1전기실,3026,2015,9,24,12,1839.5,821,0,33.1,26.1
영암F1경기장 1전기실,3026,2015,9,24,13,1731.5,794.7,0,35.9,27.3
영암F1경기장 1전기실,3026,2015,9,24,14,1293.5,571.3,0,31.8,26.6
영암F1경기장 1전기실,3026,2015,9,24,15,1293.4,540,0,30.6,26.4
영암F1경기장 1전기실,3026,2015,9,24,16,576.6,229.3,0,26.9,25.6
영암F1경기장 1전기실,3026,2015,9,24,17,197.5,82.9,0,24.8,24.9
영암F1경기장 1전기실,3026,2015,9,24,18,49.6,9.1,0,23.1,23.9
영암F1경기장 1전기실,3026,2015,9,25,6,91.9,15.6,0,19.1,20.2
영암F1경기장 1전기실,3026,2015,9,25,7,180.3,79.7,0,20.2,20.8
영암F1경기장 1전기실,3026,2015,9,25,8,458.7,193.4,0,22.8,22.2
영암F1경기장 1전기실,3026,2015,9,25,9,954.6,403.2,0,28.8,25.2
영암F1경기장 1전기실,3026,2015,9,25,10,1278.1,551.5,0,32.4,26.9
영암F1경기장 1전기실,3026,2015,9,25,11,973.6,412.6,0,33.3,28.1
영암F1경기장 1전기실,3026,2015,9,25,12,918.2,380.3,0,30,26.3
영암F1경기장 1전기실,3026,2015,9,25,13,842.2,354.1,0,28.4,25.8
영암F1경기장 1전기실,3026,2015,9,25,14,1187.1,500.3,0,30.6,26.5
영암F1경기장 1전기실,3026,2015,9,25,15,993.6,394.4,0,29.4,26.2
영암F1경기장 1전기실,3026,2015,9,25,16,507.3,200.6,0,27,25.6
영암F1경기장 1전기실,3026,2015,9,25,17,209.4,84.8,0,24.7,24.7
영암F1경기장 1전기실,3026,2015,9,25,18,67,11.7,0,22.7,23.7
영암F1경기장 1전기실,3026,2015,9,26,6,71.2,14.8,0,16,17.7
영암F1경기장 1전기실,3026,2015,9,26,7,320.3,131.6,0,18.6,18.9
영암F1경기장 1전기실,3026,2015,9,26,8,906.6,372.4,0,22.8,21.2
영암F1경기장 1전기실,3026,2015,9,26,9,1407.8,604.8,0,27.2,23.4
영암F1경기장 1전기실,3026,2015,9,26,10,1586.4,682.8,0,31,25.3
영암F1경기장 1전기실,3026,2015,9,26,11,1899.9,808.5,0,29.9,25.6
영암F1경기장 1전기실,3026,2015,9,26,12,1789.4,776.2,0,30.2,26.3
영암F1경기장 1전기실,3026,2015,9,26,13,2080.8,914.5,0,32.7,27
영암F1경기장 1전기실,3026,2015,9,26,14,1452.3,586.5,0,28.8,26
영암F1경기장 1전기실,3026,2015,9,26,15,637.8,254.3,0,25.9,25.1
영암F1경기장 1전기실,3026,2015,9,26,16,495.3,194.4,0,24.8,24.5
영암F1경기장 1전기실,3026,2015,9,26,17,337.5,119,0,24.1,24.1
영암F1경기장 1전기실,3026,2015,9,26,18,35,8.9,0,22.1,23.1
영암F1경기장 1전기실,3026,2015,9,27,6,73,14.8,0,14.8,16.8
영암F1경기장 1전기실,3026,2015,9,27,7,320.1,128.6,0,17.5,18.3
영암F1경기장 1전기실,3026,2015,9,27,8,953.7,388.6,0,22.5,21
영암F1경기장 1전기실,3026,2015,9,27,9,1575.2,668.2,0,28.6,23.6
영암F1경기장 1전기실,3026,2015,9,27,10,2027.4,870.9,0,30.5,24.8
영암F1경기장 1전기실,3026,2015,9,27,11,2183.9,978,0,34.4,27
영암F1경기장 1전기실,3026,2015,9,27,12,2100.5,965.2,0,38.9,28.7
영암F1경기장 1전기실,3026,2015,9,27,13,2098,946.8,0,43.7,31.3
영암F1경기장 1전기실,3026,2015,9,27,14,1914.9,822.4,0,35.6,28
영암F1경기장 1전기실,3026,2015,9,27,15,1480,592.4,0,31.3,27.2
영암F1경기장 1전기실,3026,2015,9,27,16,738.2,274.8,0,28.1,26.3
영암F1경기장 1전기실,3026,2015,9,27,17,195.8,80.9,0,25.3,25.3
영암F1경기장 1전기실,3026,2015,9,27,18,44.3,7.7,0,23.1,23.9
영암F1경기장 1전기실,3026,2015,9,28,6,67.9,14.6,0,15.1,17.2
영암F1경기장 1전기실,3026,2015,9,28,7,373.4,151.1,0,16.9,17.9
영암F1경기장 1전기실,3026,2015,9,28,8,1028.6,417.9,0,22.7,20.3
영암F1경기장 1전기실,3026,2015,9,28,9,1596.7,682.4,0,29.2,23.4
영암F1경기장 1전기실,3026,2015,9,28,10,1973.7,882.7,0,35.7,26.7
영암F1경기장 1전기실,3026,2015,9,28,11,2166.7,997.7,0,41.8,30.4
영암F1경기장 1전기실,3026,2015,9,28,12,2082.5,953.4,0,44.6,33.4
영암F1경기장 1전기실,3026,2015,9,28,13,1583.4,700.9,0,41.1,33.1
영암F1경기장 1전기실,3026,2015,9,28,14,1457.5,637.6,0,39.5,33.5
영암F1경기장 1전기실,3026,2015,9,28,15,772.9,318,0,33.9,31.5
영암F1경기장 1전기실,3026,2015,9,28,16,513.8,207.2,0,31.5,30.1
영암F1경기장 1전기실,3026,2015,9,28,17,170.8,71.8,0,28.2,27.8
영암F1경기장 1전기실,3026,2015,9,28,18,41.2,6.9,0,23.8,24.8
영암F1경기장 1전기실,3026,2015,9,29,6,68.3,13.3,0,15.8,18
영암F1경기장 1전기실,3026,2015,9,29,7,359.4,144.2,0,18.2,19.7
영암F1경기장 1전기실,3026,2015,9,29,8,988.6,408.3,0,24.2,22
영암F1경기장 1전기실,3026,2015,9,29,9,1566.8,669.7,0,28.5,24.4
영암F1경기장 1전기실,3026,2015,9,29,10,1937.5,858.6,0,33.4,27
영암F1경기장 1전기실,3026,2015,9,29,11,2153.6,979.2,0,37.2,29.2
영암F1경기장 1전기실,3026,2015,9,29,12,2186.1,1008.3,0,44.5,33.1
영암F1경기장 1전기실,3026,2015,9,29,13,1642.2,732.7,0,42.6,33.8
영암F1경기장 1전기실,3026,2015,9,29,14,1650.1,735.4,0,41.4,33.6
영암F1경기장 1전기실,3026,2015,9,29,15,1388.4,571.6,0,37.4,30
영암F1경기장 1전기실,3026,2015,9,29,16,849.2,317.8,0,30.9,27.6
영암F1경기장 1전기실,3026,2015,9,29,17,251.3,89.9,0,27.8,26.8
영암F1경기장 1전기실,3026,2015,9,29,18,11.8,5,0,22.9,24.1
영암F1경기장 1전기실,3026,2015,9,30,7,17.8,16,0,18.3,19.7
영암F1경기장 1전기실,3026,2015,9,30,8,112.3,51.8,0,18.2,19.2
영암F1경기장 1전기실,3026,2015,9,30,9,209.7,92.8,0,18.5,19.5
영암F1경기장 1전기실,3026,2015,9,30,10,209,96.3,0,18.7,19.6
영암F1경기장 1전기실,3026,2015,9,30,11,243.3,109.6,0,18.9,19.7
영암F1경기장 1전기실,3026,2015,9,30,12,485.6,200.2,0,19.7,20.4
영암F1경기장 1전기실,3026,2015,9,30,13,353.5,147.3,0,20.2,21
영암F1경기장 1전기실,3026,2015,9,30,14,242.9,108.4,0,19.6,20.2
영암F1경기장 1전기실,3026,2015,9,30,15,114.5,57.4,0,19.2,20
영암F1경기장 1전기실,3026,2015,9,30,16,125.3,60,0,18.8,19.7
영암F1경기장 1전기실,3026,2015,9,30,17,33.8,12.3,0,18.2,19.1
영암F1경기장 1전기실,3026,2015,10,1,9,93.3,50.9,0,24.4,24.9
영암F1경기장 1전기실,3026,2015,10,1,10,90.6,40.4,0,24.5,25.1
영암F1경기장 1전기실,3026,2015,10,1,11,196.8,102.5,0,24.6,25.2
영암F1경기장 1전기실,3026,2015,10,1,12,131.1,67.6,0,24.2,24.9
영암F1경기장 1전기실,3026,2015,10,1,13,100.6,55.6,0,23.9,24.5
영암F1경기장 1전기실,3026,2015,10,1,14,87.2,47.9,0,21.8,22.1
영암F1경기장 1전기실,3026,2015,10,1,15,61.8,36.3,0,20.9,21.2
영암F1경기장 1전기실,3026,2015,10,1,16,46.2,19.2,0,19.7,20.1
영암F1경기장 1전기실,3026,2015,10,1,17,7.3,12.5,0,20.3,20.2
영암F1경기장 1전기실,3026,2015,10,2,6,59.5,12.9,0,11,13
영암F1경기장 1전기실,3026,2015,10,2,7,400.8,153.9,0,13.7,13.5
영암F1경기장 1전기실,3026,2015,10,2,8,1096.1,433.9,0,21.8,17.8
영암F1경기장 1전기실,3026,2015,10,2,9,1680.2,696.5,0,26.5,20.6
영암F1경기장 1전기실,3026,2015,10,2,10,2084.2,896,0,30.1,21.3
영암F1경기장 1전기실,3026,2015,10,2,11,2332.8,1013.9,0,29.9,21.6
영암F1경기장 1전기실,3026,2015,10,2,12,2402.4,1039.5,0,29,21.7
영암F1경기장 1전기실,3026,2015,10,2,13,2315.7,978.2,0,27.5,21.6
영암F1경기장 1전기실,3026,2015,10,2,14,2043.4,831.2,0,26.5,21.8
영암F1경기장 1전기실,3026,2015,10,2,15,1637.1,629.5,0,25,21.5
영암F1경기장 1전기실,3026,2015,10,2,16,986.1,341.3,0,23.4,21.2
영암F1경기장 1전기실,3026,2015,10,2,17,292,90.4,0,20.2,20.2
영암F1경기장 1전기실,3026,2015,10,2,18,30.2,6.7,0,16.8,18.7
영암F1경기장 1전기실,3026,2015,10,3,6,30.5,9.6,0,10.8,12.8
영암F1경기장 1전기실,3026,2015,10,3,7,189.3,79,0,12.9,13.9
영암F1경기장 1전기실,3026,2015,10,3,8,820.7,339.3,0,19.8,16.6
영암F1경기장 1전기실,3026,2015,10,3,9,1462.6,625.8,0,28.5,21.1
영암F1경기장 1전기실,3026,2015,10,3,10,1965.4,874.9,0,35.5,25.6
영암F1경기장 1전기실,3026,2015,10,3,11,2172.4,988.6,0,39.3,28.2
영암F1경기장 1전기실,3026,2015,10,3,12,1727.3,794.4,0,34,25.8
영암F1경기장 1전기실,3026,2015,10,3,13,1319,562.4,0,29.2,24.5
영암F1경기장 1전기실,3026,2015,10,3,14,1348.3,561.6,0,29.2,24.9
영암F1경기장 1전기실,3026,2015,10,3,15,881,348.5,0,28,24.9
영암F1경기장 1전기실,3026,2015,10,3,16,708.3,259.8,0,25.7,24
영암F1경기장 1전기실,3026,2015,10,3,17,153.8,61,0,22.4,22.9
영암F1경기장 1전기실,3026,2015,10,3,18,17.5,4.1,0,19.5,21.1
영암F1경기장 1전기실,3026,2015,10,4,7,166.9,61,0,16.8,17.5
영암F1경기장 1전기실,3026,2015,10,4,8,586.2,235.3,0,18.9,18.3
영암F1경기장 1전기실,3026,2015,10,4,9,1332.2,554.3,0,23,19.6
영암F1경기장 1전기실,3026,2015,10,4,10,1935.3,814.4,0,26.4,21.9
영암F1경기장 1전기실,3026,2015,10,4,11,1828.9,778.8,0,28.8,23.7
영암F1경기장 1전기실,3026,2015,10,4,12,1520.9,645.5,0,31.9,26.4
영암F1경기장 1전기실,3026,2015,10,4,13,1924.3,819.4,0,33.6,26.8
영암F1경기장 1전기실,3026,2015,10,4,14,1242.3,500.6,0,30.5,26.8
영암F1경기장 1전기실,3026,2015,10,4,15,452.5,183.5,0,24.2,23.6
영암F1경기장 1전기실,3026,2015,10,4,16,334.8,136,0,22.6,22.5
영암F1경기장 1전기실,3026,2015,10,4,17,112.6,48.8,0,20.7,21.1
영암F1경기장 1전기실,3026,2015,10,4,18,18.6,2.8,0,18.3,19.6
영암F1경기장 1전기실,3026,2015,10,5,7,182.9,74.4,0,16.4,17
영암F1경기장 1전기실,3026,2015,10,5,8,917.7,367.7,0,21.3,19
영암F1경기장 1전기실,3026,2015,10,5,9,1022.1,415.6,0,24.7,20.7
영암F1경기장 1전기실,3026,2015,10,5,10,1797.5,798.8,0,33.7,23.9
영암F1경기장 1전기실,3026,2015,10,5,11,2170,972.2,0,35.8,24.9
영암F1경기장 1전기실,3026,2015,10,5,12,2227.6,1003.9,0,40.9,28.6
영암F1경기장 1전기실,3026,2015,10,5,13,2110.7,936.3,0,40.1,28.5
영암F1경기장 1전기실,3026,2015,10,5,14,1803.2,759.1,0,34.4,26.2
영암F1경기장 1전기실,3026,2015,10,5,15,1405.3,544,0,28.9,24.7
영암F1경기장 1전기실,3026,2015,10,5,16,840.3,303.5,0,26,24.1
영암F1경기장 1전기실,3026,2015,10,5,17,231,79.2,0,22.8,23
영암F1경기장 1전기실,3026,2015,10,5,18,26.9,4.2,0,18.9,20.6
영암F1경기장 1전기실,3026,2015,10,6,6,56.6,10.2,0,12.3,14
영암F1경기장 1전기실,3026,2015,10,6,7,340.5,133.5,0,13.8,14.7
영암F1경기장 1전기실,3026,2015,10,6,8,961.8,386.6,0,18.6,16.9
영암F1경기장 1전기실,3026,2015,10,6,9,1612,673.9,0,24.9,20.4
영암F1경기장 1전기실,3026,2015,10,6,10,2003.6,865.3,0,30.9,22.8
영암F1경기장 1전기실,3026,2015,10,6,11,2229.2,980.2,0,33.4,24.7
영암F1경기장 1전기실,3026,2015,10,6,12,2269.8,999,0,34.4,25.7
영암F1경기장 1전기실,3026,2015,10,6,13,2139.6,929.7,0,35.2,26.3
영암F1경기장 1전기실,3026,2015,10,6,14,1877.7,783.7,0,32.1,25.7
영암F1경기장 1전기실,3026,2015,10,6,15,1421.9,555.7,0,29.6,25.7
영암F1경기장 1전기실,3026,2015,10,6,16,844.5,299,0,26.2,24.6
영암F1경기장 1전기실,3026,2015,10,6,17,227.7,76.8,0,22.8,23
영암F1경기장 1전기실,3026,2015,10,6,18,18.4,3.6,0,20.1,21.4
영암F1경기장 1전기실,3026,2015,10,7,6,51.9,9.3,0,12.4,14.5
영암F1경기장 1전기실,3026,2015,10,7,7,285.6,112.4,0,13.4,14.7
영암F1경기장 1전기실,3026,2015,10,7,8,821.5,321.8,0,20.4,17.3
영암F1경기장 1전기실,3026,2015,10,7,9,1433.6,595.5,0,26.2,20.3
영암F1경기장 1전기실,3026,2015,10,7,10,1455.9,612.6,0,34.1,25.6
영암F1경기장 1전기실,3026,2015,10,7,11,1623.1,709.5,0,35.6,27.4
영암F1경기장 1전기실,3026,2015,10,7,12,2188.5,977.6,0,39.9,29.3
영암F1경기장 1전기실,3026,2015,10,7,13,1701.4,743.9,0,39.1,29.6
